project_name,commitOneSha,commitTwoSha,tool,behavior_change,failed_test_cases,local_test_suite,class_under-analysis,method_under_analysis
commons-lang,aefe0749b2f2e63f9d13393694e7d20173bc032a,2aa9dca994b006ccbfcb528de5ff0da6a5578411,randoop,False,set(),/local/tmp.11144378/study-execution/nimrod-hunoroutput-test-dest/commons-lang/aefe0749b2f2e63f9d13393694e7d20173bc032a/randoop_1,org.apache.commons.lang3.time.FastDateFormat,parsePattern()List
commons-lang,85481c8f87075c88a97e793d9a6fcfd8d3c6946f,0b3a8a3128890f710700d04e38df48b883d11d91,differential-evosuite,False,set(),/local/tmp.11144378/study-execution/nimrod-hunoroutput-test-dest/commons-lang/85481c8f87075c88a97e793d9a6fcfd8d3c6946f/evosuite_1,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,translate(CharSequence| int| Writer)int
commons-lang,85481c8f87075c88a97e793d9a6fcfd8d3c6946f,0b3a8a3128890f710700d04e38df48b883d11d91,evosuite,False,set(),/local/tmp.11144378/study-execution/nimrod-hunoroutput-test-dest/commons-lang/85481c8f87075c88a97e793d9a6fcfd8d3c6946f/evosuite_2,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,translate(CharSequence| int| Writer)int
commons-lang,85481c8f87075c88a97e793d9a6fcfd8d3c6946f,0b3a8a3128890f710700d04e38df48b883d11d91,randoop,False,set(),/local/tmp.11144378/study-execution/nimrod-hunoroutput-test-dest/commons-lang/85481c8f87075c88a97e793d9a6fcfd8d3c6946f/randoop_1,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,translate(CharSequence| int| Writer)int
commons-lang,0c01b4c48bc886a7e53b517efeb2192d1caaffe2,f08213cc4c35fd71e98aa5233fcb2db3333793a2,differential-evosuite,False,set(),/local/tmp.11144378/study-execution/nimrod-hunoroutput-test-dest/commons-lang/0c01b4c48bc886a7e53b517efeb2192d1caaffe2/evosuite_1,org.apache.commons.lang3.StringUtils,join(Object[]| char| int| int)String
commons-lang,0c01b4c48bc886a7e53b517efeb2192d1caaffe2,f08213cc4c35fd71e98aa5233fcb2db3333793a2,evosuite,True,{'StringUtils_ESTest#test146'},/local/tmp.11144378/study-execution/nimrod-hunoroutput-test-dest/commons-lang/0c01b4c48bc886a7e53b517efeb2192d1caaffe2/evosuite_2,org.apache.commons.lang3.StringUtils,join(Object[]| char| int| int)String
commons-lang,0c01b4c48bc886a7e53b517efeb2192d1caaffe2,f08213cc4c35fd71e98aa5233fcb2db3333793a2,randoop,NONE,set(),NO-INFORMATION,org.apache.commons.lang3.StringUtils,join(Object[]| char| int| int)String
commons-lang,0c01b4c48bc886a7e53b517efeb2192d1caaffe2,f08213cc4c35fd71e98aa5233fcb2db3333793a2,differential-evosuite,True,{'StringUtils_ESTest#test0'},/local/tmp.11144378/study-execution/nimrod-hunoroutput-test-dest/commons-lang/0c01b4c48bc886a7e53b517efeb2192d1caaffe2/evosuite_3,org.apache.commons.lang3.StringUtils,join(Object[]| String| int| int)String
commons-lang,0c01b4c48bc886a7e53b517efeb2192d1caaffe2,f08213cc4c35fd71e98aa5233fcb2db3333793a2,evosuite,False,set(),/local/tmp.11144378/study-execution/nimrod-hunoroutput-test-dest/commons-lang/0c01b4c48bc886a7e53b517efeb2192d1caaffe2/evosuite_4,org.apache.commons.lang3.StringUtils,join(Object[]| String| int| int)String
commons-lang,0c01b4c48bc886a7e53b517efeb2192d1caaffe2,f08213cc4c35fd71e98aa5233fcb2db3333793a2,randoop,NONE,set(),NO-INFORMATION,org.apache.commons.lang3.StringUtils,join(Object[]| String| int| int)String
commons-lang,a473984ef081ac1c55ce263345c5a54049275935,55f642725742513824975af0e5e91cb1920b6d72,differential-evosuite,False,set(),/local/tmp.11144378/study-execution/nimrod-hunoroutput-test-dest/commons-lang/a473984ef081ac1c55ce263345c5a54049275935/evosuite_1,org.apache.commons.lang3.time.DateUtils,isSameLocalTime(Calendar| Calendar)boolean
commons-lang,a473984ef081ac1c55ce263345c5a54049275935,55f642725742513824975af0e5e91cb1920b6d72,evosuite,False,set(),/local/tmp.11144378/study-execution/nimrod-hunoroutput-test-dest/commons-lang/a473984ef081ac1c55ce263345c5a54049275935/evosuite_2,org.apache.commons.lang3.time.DateUtils,isSameLocalTime(Calendar| Calendar)boolean
commons-lang,a473984ef081ac1c55ce263345c5a54049275935,55f642725742513824975af0e5e91cb1920b6d72,randoop,False,set(),/local/tmp.11144378/study-execution/nimrod-hunoroutput-test-dest/commons-lang/a473984ef081ac1c55ce263345c5a54049275935/randoop_1,org.apache.commons.lang3.time.DateUtils,isSameLocalTime(Calendar| Calendar)boolean
commons-lang,1b708e343781255f50e17bf10b363cca303120af,0b2b82ad923b0455cde93286e3f504a1abd0863b,differential-evosuite,True,{'Fraction_ESTest#test0'},/local/tmp.11144378/study-execution/nimrod-hunoroutput-test-dest/commons-lang/1b708e343781255f50e17bf10b363cca303120af/evosuite_1,org.apache.commons.lang3.math.Fraction,greatestCommonDivisor(int| int)int
commons-lang,1b708e343781255f50e17bf10b363cca303120af,0b2b82ad923b0455cde93286e3f504a1abd0863b,evosuite,False,set(),/local/tmp.11144378/study-execution/nimrod-hunoroutput-test-dest/commons-lang/1b708e343781255f50e17bf10b363cca303120af/evosuite_2,org.apache.commons.lang3.math.Fraction,greatestCommonDivisor(int| int)int
commons-lang,1b708e343781255f50e17bf10b363cca303120af,0b2b82ad923b0455cde93286e3f504a1abd0863b,randoop,False,set(),/local/tmp.11144378/study-execution/nimrod-hunoroutput-test-dest/commons-lang/1b708e343781255f50e17bf10b363cca303120af/randoop_1,org.apache.commons.lang3.math.Fraction,greatestCommonDivisor(int| int)int
commons-lang,d61f50a3986b983ba0bfc6d2ec2abc26892c6ed2,81903abbb25ff92597d5f1e3acc648d12bdee444,differential-evosuite,False,set(),/local/tmp.11144378/study-execution/nimrod-hunoroutput-test-dest/commons-lang/d61f50a3986b983ba0bfc6d2ec2abc26892c6ed2/evosuite_1,org.apache.commons.lang3.math.NumberUtils,isNumber(String)boolean
commons-lang,d61f50a3986b983ba0bfc6d2ec2abc26892c6ed2,81903abbb25ff92597d5f1e3acc648d12bdee444,evosuite,False,set(),/local/tmp.11144378/study-execution/nimrod-hunoroutput-test-dest/commons-lang/d61f50a3986b983ba0bfc6d2ec2abc26892c6ed2/evosuite_2,org.apache.commons.lang3.math.NumberUtils,isNumber(String)boolean
commons-lang,d61f50a3986b983ba0bfc6d2ec2abc26892c6ed2,81903abbb25ff92597d5f1e3acc648d12bdee444,randoop,False,set(),/local/tmp.11144378/study-execution/nimrod-hunoroutput-test-dest/commons-lang/d61f50a3986b983ba0bfc6d2ec2abc26892c6ed2/randoop_1,org.apache.commons.lang3.math.NumberUtils,isNumber(String)boolean
commons-lang,eb94e61a64105bcdd6afd0f6377de7b4fa7fa105,2bae68787d15c3d3540380164e62759485078ec1,differential-evosuite,False,set(),/local/tmp.11144378/study-execution/nimrod-hunoroutput-test-dest/commons-lang/eb94e61a64105bcdd6afd0f6377de7b4fa7fa105/evosuite_1,org.apache.commons.lang3.text.translate.EntityArrays,ISO8859_1_ESCAPE
commons-lang,eb94e61a64105bcdd6afd0f6377de7b4fa7fa105,2bae68787d15c3d3540380164e62759485078ec1,evosuite,False,set(),/local/tmp.11144378/study-execution/nimrod-hunoroutput-test-dest/commons-lang/eb94e61a64105bcdd6afd0f6377de7b4fa7fa105/evosuite_2,org.apache.commons.lang3.text.translate.EntityArrays,ISO8859_1_ESCAPE
commons-lang,eb94e61a64105bcdd6afd0f6377de7b4fa7fa105,2bae68787d15c3d3540380164e62759485078ec1,randoop,False,set(),/local/tmp.11144378/study-execution/nimrod-hunoroutput-test-dest/commons-lang/eb94e61a64105bcdd6afd0f6377de7b4fa7fa105/randoop_1,org.apache.commons.lang3.text.translate.EntityArrays,ISO8859_1_ESCAPE
commons-lang,e67792f82e7eaccb39007c0fa65f3217f24be10d,75d5b74a1a7ef68c5169f4b44cdf972c1ab07ee0,differential-evosuite,False,set(),/local/tmp.11144378/study-execution/nimrod-hunoroutput-test-dest/commons-lang/e67792f82e7eaccb39007c0fa65f3217f24be10d/evosuite_1,org.apache.commons.lang3.time.FastDateFormat,format(Date)String
commons-lang,e67792f82e7eaccb39007c0fa65f3217f24be10d,75d5b74a1a7ef68c5169f4b44cdf972c1ab07ee0,evosuite,False,set(),/local/tmp.11144378/study-execution/nimrod-hunoroutput-test-dest/commons-lang/e67792f82e7eaccb39007c0fa65f3217f24be10d/evosuite_2,org.apache.commons.lang3.time.FastDateFormat,format(Date)String
commons-lang,e67792f82e7eaccb39007c0fa65f3217f24be10d,75d5b74a1a7ef68c5169f4b44cdf972c1ab07ee0,randoop,False,set(),/local/tmp.11144378/study-execution/nimrod-hunoroutput-test-dest/commons-lang/e67792f82e7eaccb39007c0fa65f3217f24be10d/randoop_1,org.apache.commons.lang3.time.FastDateFormat,format(Date)String
commons-lang,7c915333685392f7cfc913b2085471709e6d6227,c2560c028173c3bc0a4627d4ce5ce221bcc9be66,differential-evosuite,True,{'NumberUtils_ESTest#test0'},/local/tmp.11144378/study-execution/nimrod-hunoroutput-test-dest/commons-lang/7c915333685392f7cfc913b2085471709e6d6227/evosuite_1,org.apache.commons.lang3.math.NumberUtils,createNumber(String)Number
commons-lang,7c915333685392f7cfc913b2085471709e6d6227,c2560c028173c3bc0a4627d4ce5ce221bcc9be66,evosuite,False,set(),/local/tmp.11144378/study-execution/nimrod-hunoroutput-test-dest/commons-lang/7c915333685392f7cfc913b2085471709e6d6227/evosuite_2,org.apache.commons.lang3.math.NumberUtils,createNumber(String)Number
commons-lang,7c915333685392f7cfc913b2085471709e6d6227,c2560c028173c3bc0a4627d4ce5ce221bcc9be66,randoop,False,set(),/local/tmp.11144378/study-execution/nimrod-hunoroutput-test-dest/commons-lang/7c915333685392f7cfc913b2085471709e6d6227/randoop_1,org.apache.commons.lang3.math.NumberUtils,createNumber(String)Number
commons-lang,8da5fb28a764eee26c76a5018c293f224017887b,3e1afecc200d7e3be9537c95b7cf52a7c5031300,differential-evosuite,False,set(),/local/tmp.11144378/study-execution/nimrod-hunoroutput-test-dest/commons-lang/8da5fb28a764eee26c76a5018c293f224017887b/evosuite_1,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,translate(CharSequence| int| Writer)int
commons-lang,8da5fb28a764eee26c76a5018c293f224017887b,3e1afecc200d7e3be9537c95b7cf52a7c5031300,evosuite,False,set(),/local/tmp.11144378/study-execution/nimrod-hunoroutput-test-dest/commons-lang/8da5fb28a764eee26c76a5018c293f224017887b/evosuite_2,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,translate(CharSequence| int| Writer)int
commons-lang,8da5fb28a764eee26c76a5018c293f224017887b,3e1afecc200d7e3be9537c95b7cf52a7c5031300,randoop,False,set(),/local/tmp.11144378/study-execution/nimrod-hunoroutput-test-dest/commons-lang/8da5fb28a764eee26c76a5018c293f224017887b/randoop_1,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,translate(CharSequence| int| Writer)int
commons-lang,24f6517c9d5c1293f0c1209b7b44b6eeaa6ebee2,19b6372018c6b800f8e2bf1b85e15ef4cbd500da,differential-evosuite,False,set(),/local/tmp.11144378/study-execution/nimrod-hunoroutput-test-dest/commons-lang/24f6517c9d5c1293f0c1209b7b44b6eeaa6ebee2/evosuite_1,org.apache.commons.lang3.StringUtils,indexOfAny(CharSequence| char[])int
commons-lang,24f6517c9d5c1293f0c1209b7b44b6eeaa6ebee2,19b6372018c6b800f8e2bf1b85e15ef4cbd500da,evosuite,False,set(),/local/tmp.11144378/study-execution/nimrod-hunoroutput-test-dest/commons-lang/24f6517c9d5c1293f0c1209b7b44b6eeaa6ebee2/evosuite_2,org.apache.commons.lang3.StringUtils,indexOfAny(CharSequence| char[])int
commons-lang,24f6517c9d5c1293f0c1209b7b44b6eeaa6ebee2,19b6372018c6b800f8e2bf1b85e15ef4cbd500da,randoop,NONE,set(),NO-INFORMATION,org.apache.commons.lang3.StringUtils,indexOfAny(CharSequence| char[])int
commons-lang,24f6517c9d5c1293f0c1209b7b44b6eeaa6ebee2,19b6372018c6b800f8e2bf1b85e15ef4cbd500da,differential-evosuite,False,set(),/local/tmp.11144378/study-execution/nimrod-hunoroutput-test-dest/commons-lang/24f6517c9d5c1293f0c1209b7b44b6eeaa6ebee2/evosuite_3,org.apache.commons.lang3.StringUtils,containsNone(CharSequence| char[])boolean
commons-lang,24f6517c9d5c1293f0c1209b7b44b6eeaa6ebee2,19b6372018c6b800f8e2bf1b85e15ef4cbd500da,evosuite,False,set(),/local/tmp.11144378/study-execution/nimrod-hunoroutput-test-dest/commons-lang/24f6517c9d5c1293f0c1209b7b44b6eeaa6ebee2/evosuite_4,org.apache.commons.lang3.StringUtils,containsNone(CharSequence| char[])boolean
commons-lang,24f6517c9d5c1293f0c1209b7b44b6eeaa6ebee2,19b6372018c6b800f8e2bf1b85e15ef4cbd500da,randoop,NONE,set(),NO-INFORMATION,org.apache.commons.lang3.StringUtils,containsNone(CharSequence| char[])boolean
commons-lang,24f6517c9d5c1293f0c1209b7b44b6eeaa6ebee2,19b6372018c6b800f8e2bf1b85e15ef4cbd500da,differential-evosuite,False,set(),/local/tmp.11144378/study-execution/nimrod-hunoroutput-test-dest/commons-lang/24f6517c9d5c1293f0c1209b7b44b6eeaa6ebee2/evosuite_5,org.apache.commons.lang3.StringUtils,containsAny(CharSequence| char[])boolean
commons-lang,24f6517c9d5c1293f0c1209b7b44b6eeaa6ebee2,19b6372018c6b800f8e2bf1b85e15ef4cbd500da,evosuite,False,set(),/local/tmp.11144378/study-execution/nimrod-hunoroutput-test-dest/commons-lang/24f6517c9d5c1293f0c1209b7b44b6eeaa6ebee2/evosuite_6,org.apache.commons.lang3.StringUtils,containsAny(CharSequence| char[])boolean
commons-lang,24f6517c9d5c1293f0c1209b7b44b6eeaa6ebee2,19b6372018c6b800f8e2bf1b85e15ef4cbd500da,randoop,NONE,set(),NO-INFORMATION,org.apache.commons.lang3.StringUtils,containsAny(CharSequence| char[])boolean
commons-lang,24f6517c9d5c1293f0c1209b7b44b6eeaa6ebee2,19b6372018c6b800f8e2bf1b85e15ef4cbd500da,differential-evosuite,False,set(),/local/tmp.11144378/study-execution/nimrod-hunoroutput-test-dest/commons-lang/24f6517c9d5c1293f0c1209b7b44b6eeaa6ebee2/evosuite_7,org.apache.commons.lang3.StringUtils,indexOfAnyBut(CharSequence| char[])int
commons-lang,24f6517c9d5c1293f0c1209b7b44b6eeaa6ebee2,19b6372018c6b800f8e2bf1b85e15ef4cbd500da,evosuite,False,set(),/local/tmp.11144378/study-execution/nimrod-hunoroutput-test-dest/commons-lang/24f6517c9d5c1293f0c1209b7b44b6eeaa6ebee2/evosuite_8,org.apache.commons.lang3.StringUtils,indexOfAnyBut(CharSequence| char[])int
commons-lang,24f6517c9d5c1293f0c1209b7b44b6eeaa6ebee2,19b6372018c6b800f8e2bf1b85e15ef4cbd500da,randoop,False,set(),/local/tmp.11144378/study-execution/nimrod-hunoroutput-test-dest/commons-lang/24f6517c9d5c1293f0c1209b7b44b6eeaa6ebee2/randoop_4,org.apache.commons.lang3.StringUtils,indexOfAnyBut(CharSequence| char[])int
commons-lang,24f6517c9d5c1293f0c1209b7b44b6eeaa6ebee2,19b6372018c6b800f8e2bf1b85e15ef4cbd500da,differential-evosuite,False,set(),/local/tmp.11144378/study-execution/nimrod-hunoroutput-test-dest/commons-lang/24f6517c9d5c1293f0c1209b7b44b6eeaa6ebee2/evosuite_9,org.apache.commons.lang3.StringUtils,indexOfAnyBut(String| String)int
commons-lang,24f6517c9d5c1293f0c1209b7b44b6eeaa6ebee2,19b6372018c6b800f8e2bf1b85e15ef4cbd500da,evosuite,False,set(),/local/tmp.11144378/study-execution/nimrod-hunoroutput-test-dest/commons-lang/24f6517c9d5c1293f0c1209b7b44b6eeaa6ebee2/evosuite_10,org.apache.commons.lang3.StringUtils,indexOfAnyBut(String| String)int
commons-lang,24f6517c9d5c1293f0c1209b7b44b6eeaa6ebee2,19b6372018c6b800f8e2bf1b85e15ef4cbd500da,randoop,NONE,set(),NO-INFORMATION,org.apache.commons.lang3.StringUtils,indexOfAnyBut(String| String)int
commons-lang,0cc451d5e5cb565eb7311308466f487bc534ebaf,38bf7048571f3bc8dd34d14691906426444e4381,differential-evosuite,False,set(),/local/tmp.11144378/study-execution/nimrod-hunoroutput-test-dest/commons-lang/0cc451d5e5cb565eb7311308466f487bc534ebaf/evosuite_1,org.apache.commons.lang3.StringUtils,containsAny(CharSequence| char[])boolean
commons-lang,0cc451d5e5cb565eb7311308466f487bc534ebaf,38bf7048571f3bc8dd34d14691906426444e4381,evosuite,True,{'StringUtils_ESTest#test166'},/local/tmp.11144378/study-execution/nimrod-hunoroutput-test-dest/commons-lang/0cc451d5e5cb565eb7311308466f487bc534ebaf/evosuite_2,org.apache.commons.lang3.StringUtils,containsAny(CharSequence| char[])boolean
commons-lang,0cc451d5e5cb565eb7311308466f487bc534ebaf,38bf7048571f3bc8dd34d14691906426444e4381,randoop,NONE,set(),NO-INFORMATION,org.apache.commons.lang3.StringUtils,containsAny(CharSequence| char[])boolean
commons-lang,1c606c3d96838e595a0664cbafdd60caae34aa0e,006fca88e86bd6f650d4d021d2ff3573a572827d,differential-evosuite,False,set(),/local/tmp.11144378/study-execution/nimrod-hunoroutput-test-dest/commons-lang/1c606c3d96838e595a0664cbafdd60caae34aa0e/evosuite_1,org.apache.commons.lang3.builder.HashCodeBuilder,unregister(Object)void
commons-lang,1c606c3d96838e595a0664cbafdd60caae34aa0e,006fca88e86bd6f650d4d021d2ff3573a572827d,evosuite,True,"{'HashCodeBuilder_ESTest#test24', 'HashCodeBuilder_ESTest#test52', 'HashCodeBuilder_ESTest#test25', 'HashCodeBuilder_ESTest#test47', 'HashCodeBuilder_ESTest#test19', 'HashCodeBuilder_ESTest#test03', 'HashCodeBuilder_ESTest#test50', 'HashCodeBuilder_ESTest#test08', 'HashCodeBuilder_ESTest#test15'}",/local/tmp.11144378/study-execution/nimrod-hunoroutput-test-dest/commons-lang/1c606c3d96838e595a0664cbafdd60caae34aa0e/evosuite_2,org.apache.commons.lang3.builder.HashCodeBuilder,unregister(Object)void
commons-lang,1c606c3d96838e595a0664cbafdd60caae34aa0e,006fca88e86bd6f650d4d021d2ff3573a572827d,randoop,NONE,set(),NO-INFORMATION,org.apache.commons.lang3.builder.HashCodeBuilder,unregister(Object)void
commons-lang,1c606c3d96838e595a0664cbafdd60caae34aa0e,006fca88e86bd6f650d4d021d2ff3573a572827d,differential-evosuite,False,set(),/local/tmp.11144378/study-execution/nimrod-hunoroutput-test-dest/commons-lang/1c606c3d96838e595a0664cbafdd60caae34aa0e/evosuite_3,org.apache.commons.lang3.builder.HashCodeBuilder,REGISTRY
commons-lang,1c606c3d96838e595a0664cbafdd60caae34aa0e,006fca88e86bd6f650d4d021d2ff3573a572827d,evosuite,True,"{'HashCodeBuilder_ESTest#test35', 'HashCodeBuilder_ESTest#test48', 'HashCodeBuilder_ESTest#test34', 'HashCodeBuilder_ESTest#test17', 'HashCodeBuilder_ESTest#test10', 'HashCodeBuilder_ESTest#test47', 'HashCodeBuilder_ESTest#test02', 'HashCodeBuilder_ESTest#test36', 'HashCodeBuilder_ESTest#test11', 'HashCodeBuilder_ESTest#test03', 'HashCodeBuilder_ESTest#test00', 'HashCodeBuilder_ESTest#test08', 'HashCodeBuilder_ESTest#test15'}",/local/tmp.11144378/study-execution/nimrod-hunoroutput-test-dest/commons-lang/1c606c3d96838e595a0664cbafdd60caae34aa0e/evosuite_4,org.apache.commons.lang3.builder.HashCodeBuilder,REGISTRY
commons-lang,1c606c3d96838e595a0664cbafdd60caae34aa0e,006fca88e86bd6f650d4d021d2ff3573a572827d,randoop,NONE,set(),NO-INFORMATION,org.apache.commons.lang3.builder.HashCodeBuilder,REGISTRY
commons-lang,1c606c3d96838e595a0664cbafdd60caae34aa0e,006fca88e86bd6f650d4d021d2ff3573a572827d,differential-evosuite,True,{'HashCodeBuilder_ESTest#test0'},/local/tmp.11144378/study-execution/nimrod-hunoroutput-test-dest/commons-lang/1c606c3d96838e595a0664cbafdd60caae34aa0e/evosuite_5,org.apache.commons.lang3.builder.HashCodeBuilder,register(Object)void
commons-lang,1c606c3d96838e595a0664cbafdd60caae34aa0e,006fca88e86bd6f650d4d021d2ff3573a572827d,evosuite,True,"{'HashCodeBuilder_ESTest#test04', 'HashCodeBuilder_ESTest#test42', 'HashCodeBuilder_ESTest#test09', 'HashCodeBuilder_ESTest#test19', 'HashCodeBuilder_ESTest#test40', 'HashCodeBuilder_ESTest#test03', 'HashCodeBuilder_ESTest#test44', 'HashCodeBuilder_ESTest#test07', 'HashCodeBuilder_ESTest#test51'}",/local/tmp.11144378/study-execution/nimrod-hunoroutput-test-dest/commons-lang/1c606c3d96838e595a0664cbafdd60caae34aa0e/evosuite_6,org.apache.commons.lang3.builder.HashCodeBuilder,register(Object)void
commons-lang,1c606c3d96838e595a0664cbafdd60caae34aa0e,006fca88e86bd6f650d4d021d2ff3573a572827d,randoop,False,set(),/local/tmp.11144378/study-execution/nimrod-hunoroutput-test-dest/commons-lang/1c606c3d96838e595a0664cbafdd60caae34aa0e/randoop_3,org.apache.commons.lang3.builder.HashCodeBuilder,register(Object)void
commons-lang,1c606c3d96838e595a0664cbafdd60caae34aa0e,006fca88e86bd6f650d4d021d2ff3573a572827d,differential-evosuite,False,set(),/local/tmp.11144378/study-execution/nimrod-hunoroutput-test-dest/commons-lang/1c606c3d96838e595a0664cbafdd60caae34aa0e/evosuite_7,org.apache.commons.lang3.builder.HashCodeBuilder,isRegistered(Object)boolean
commons-lang,1c606c3d96838e595a0664cbafdd60caae34aa0e,006fca88e86bd6f650d4d021d2ff3573a572827d,evosuite,True,"{'HashCodeBuilder_ESTest#test48', 'HashCodeBuilder_ESTest#test32', 'HashCodeBuilder_ESTest#test17', 'HashCodeBuilder_ESTest#test42', 'HashCodeBuilder_ESTest#test25', 'HashCodeBuilder_ESTest#test19', 'HashCodeBuilder_ESTest#test03', 'HashCodeBuilder_ESTest#test05', 'HashCodeBuilder_ESTest#test00'}",/local/tmp.11144378/study-execution/nimrod-hunoroutput-test-dest/commons-lang/1c606c3d96838e595a0664cbafdd60caae34aa0e/evosuite_8,org.apache.commons.lang3.builder.HashCodeBuilder,isRegistered(Object)boolean
commons-lang,1c606c3d96838e595a0664cbafdd60caae34aa0e,006fca88e86bd6f650d4d021d2ff3573a572827d,randoop,NONE,set(),NO-INFORMATION,org.apache.commons.lang3.builder.HashCodeBuilder,isRegistered(Object)boolean
commons-lang,575be16474e8e8246d4bbde6f243fdf38c34ad5b,0603aef594fa60126c2d45f2ab164eee39f7b44c,differential-evosuite,True,{'ClassUtils_ESTest#test0'},/local/tmp.11144378/study-execution/nimrod-hunoroutput-test-dest/commons-lang/575be16474e8e8246d4bbde6f243fdf38c34ad5b/evosuite_1,org.apache.commons.lang3.ClassUtils,toClass(Object[])Class
commons-lang,575be16474e8e8246d4bbde6f243fdf38c34ad5b,0603aef594fa60126c2d45f2ab164eee39f7b44c,evosuite,True,"{'ClassUtils_ESTest#test55', 'ClassUtils_ESTest#test06', 'ClassUtils_ESTest#test67'}",/local/tmp.11144378/study-execution/nimrod-hunoroutput-test-dest/commons-lang/575be16474e8e8246d4bbde6f243fdf38c34ad5b/evosuite_2,org.apache.commons.lang3.ClassUtils,toClass(Object[])Class
commons-lang,575be16474e8e8246d4bbde6f243fdf38c34ad5b,0603aef594fa60126c2d45f2ab164eee39f7b44c,randoop,False,set(),/local/tmp.11144378/study-execution/nimrod-hunoroutput-test-dest/commons-lang/575be16474e8e8246d4bbde6f243fdf38c34ad5b/randoop_1,org.apache.commons.lang3.ClassUtils,toClass(Object[])Class
commons-lang,575be16474e8e8246d4bbde6f243fdf38c34ad5b,0603aef594fa60126c2d45f2ab164eee39f7b44c,differential-evosuite,True,{'ClassUtils_ESTest#test0'},/local/tmp.11144378/study-execution/nimrod-hunoroutput-test-dest/commons-lang/575be16474e8e8246d4bbde6f243fdf38c34ad5b/evosuite_3,org.apache.commons.lang3.ClassUtils,static block
commons-lang,575be16474e8e8246d4bbde6f243fdf38c34ad5b,0603aef594fa60126c2d45f2ab164eee39f7b44c,evosuite,False,set(),/local/tmp.11144378/study-execution/nimrod-hunoroutput-test-dest/commons-lang/575be16474e8e8246d4bbde6f243fdf38c34ad5b/evosuite_4,org.apache.commons.lang3.ClassUtils,static block
commons-lang,575be16474e8e8246d4bbde6f243fdf38c34ad5b,0603aef594fa60126c2d45f2ab164eee39f7b44c,randoop,True,{'RegressionTest0#test371'},/local/tmp.11144378/study-execution/nimrod-hunoroutput-test-dest/commons-lang/575be16474e8e8246d4bbde6f243fdf38c34ad5b/randoop_2,org.apache.commons.lang3.ClassUtils,static block
commons-lang,3f900a7395e31eaa72e0fa2fb43c090e5a8fa4ed,496525b0d626dd5049528cdef61d71681154b660,differential-evosuite,False,set(),/local/tmp.11144378/study-execution/nimrod-hunoroutput-test-dest/commons-lang/3f900a7395e31eaa72e0fa2fb43c090e5a8fa4ed/evosuite_1,org.apache.commons.lang3.builder.ToStringStyle,isRegistered(Object)boolean
